geo1;n;iter;diff_rel
8;2502;17;0.219768073911137
9;2502;17;0.0308708389179237
1;2502;18;0.0431871643625626
10;2502;18;-0.0319839131695184
2;2502;18;-0.0210629979817054
3;2502;18;0.00309708719897347
4;2502;18;-0.00859341534537871
5;2502;18;-0.115146701761998
6;2502;18;0.014116359358935
7;2502;18;0.0432734739678816
8;2502;18;-0.0596135826045552
9;2502;18;0.0766107592153112
1;2502;19;0.0435923903582021
10;2502;19;-0.0231215087559382
2;2502;19;-0.0656155112400013
3;2502;19;0.10659430583004
4;2502;19;0.0312354670056739
5;2502;19;-0.149949093996801
6;2502;19;-0.0567138887132116
7;2502;19;0.0836208904999213
8;2502;19;0.056787398075715
9;2502;19;-0.0444425904175038
1;2502;20;0.0436107109492082
10;2502;20;0.0895856648979894
2;2502;20;0.0517118499231945
3;2502;20;0.00688534337796261
4;2502;20;-0.0294454382507118
5;2502;20;-0.102389505632014
6;2502;20;-0.0141268692448908
7;2502;20;0.0417784948333035
8;2502;20;-0.0363216237811761
9;2502;20;-0.0858187346730397
1;2502;21;-0.0516833163690974
10;2502;21;0.0876002468542199
2;2502;21;-0.0730352153490412
3;2502;21;-0.0152338459272403
4;2502;21;0.0272108721235915
5;2502;21;-0.0671181698240362
6;2502;21;0.0258782994045557
7;2502;21;0.0116275291946414
8;2502;21;0.0525887989574167
9;2502;21;0.0176857250684619
1;2502;22;0.140354796474085
10;2502;22;-0.0144434654618582
2;2502;22;-0.0416845591169848
3;2502;22;-0.0383219782392221
4;2502;22;-0.0390663201078617
5;2502;22;0.0156716458306832
6;2502;22;-0.092863215698092
7;2502;22;-0.0340374029535215
8;2502;22;0.0119514537481569
9;2502;22;0.0363960292274184
1;2502;23;0.0353388960610983
10;2502;23;0.0113911428020448
2;2502;23;-0.00513654191163705
3;2502;23;0.168586484521323
4;2502;23;-0.026454884793534
5;2502;23;-0.107293062068684
6;2502;23;-0.067078574986199
7;2502;23;-0.12750537851273
8;2502;23;-0.152560343222961
9;2502;23;0.0769977880903373
1;2502;24;-0.0427941817051721
10;2502;24;0.0977846392965308
2;2502;24;0.0311136786214164
3;2502;24;0.0470770048064616
4;2502;24;-0.00885820724064778
5;2502;24;-0.0745663962406389
6;2502;24;-0.0904903108128546
7;2502;24;-0.0532678785891197
8;2502;24;0.0461600107257983
9;2502;24;0.0198620523492369
1;2502;25;0.00843509068500267
10;2502;25;-0.0759698782307296
2;2502;25;0.00844793904217997
3;2502;25;-0.0473704690922782
4;2502;25;0.0844379146392692
5;2502;25;-0.0379521308594255
6;2502;25;0.0047638680846428
7;2502;25;0.00601433053053298
8;2502;25;-0.121465897985249
9;2502;25;0.0637113773176854
1;2502;26;0.0205629972549696
10;2502;26;-0.0308412098423759
2;2502;26;-0.0274843655247762
3;2502;26;0.0735208458031124
4;2502;26;-0.0247933753103078
5;2502;26;-0.0492665651940581
6;2502;26;-0.0517636459525858
7;2502;26;0.00748292083608017
8;2502;26;0.0919863586622803
9;2502;26;0.0224355900730693
1;2502;27;0.0675739541247123
10;2502;27;-0.0414601998501679
2;2502;27;0.036726849738666
3;2502;27;3.04302687997441e-05
4;2502;27;-0.0153664784559501
5;2502;27;-0.0364344372313209
6;2502;27;-0.125039507753109
7;2502;27;0.058319030863483
8;2502;27;0.0693532410968294
9;2502;27;-0.00200087584801462
1;2502;28;0.00130146318888728
10;2502;28;-0.0934832228578263
2;2502;28;0.0318276421743977
3;2502;28;-0.0481350192775975
4;2502;28;-0.0575424714251092
5;2502;28;0.0877081817381519
6;2502;28;0.12396138735083
7;2502;28;0.0669026407900496
8;2502;28;0.0357717395912547
9;2502;28;-0.00992773268501921
1;2502;29;-0.0381785466787808
10;2502;29;0.127615011786276
2;2502;29;0.0405570399128579
3;2502;29;-0.0269647112716019
4;2502;29;-0.0368389230658778
5;2502;29;-0.0544723829884001
6;2502;29;0.0835651194298223
7;2502;29;-0.104759374165312
8;2502;29;-0.010619939107461
9;2502;29;0.00910093279673746
1;2502;30;-0.0441924915943182
10;2502;30;0.00820628371756059
2;2502;30;-0.055748182782423
3;2502;30;0.052343878768039
4;2502;30;0.000898620006300574
5;2502;30;-0.0635190359591715
6;2502;30;0.105029401991248
7;2502;30;0.075801335563484
8;2502;30;-0.0304976207016909
9;2502;30;-0.0206182793264541
1;2502;31;0.02657788414916
10;2502;31;-0.0129226484253322
2;2502;31;0.0278167439167305
3;2502;31;0.0517668468771468
4;2502;31;-0.115787020229896
5;2502;31;-0.0242041340263071
6;2502;31;0.0166198083376385
7;2502;31;0.0458489002380627
8;2502;31;-0.0204086587106722
9;2502;31;0.0424438482056977
1;2502;32;0.158639431434873
10;2502;32;-0.13695361801903
2;2502;32;0.000594450628012076
3;2502;32;-0.0234570382959055
4;2502;32;0.00723626309709263
5;2502;32;-0.0964642360546796
6;2502;32;-0.0178158139521459
7;2502;32;-0.0332707659717386
8;2502;32;0.0899168442852315
9;2502;32;0.0372185657585513
1;2502;33;0.0574212114415455
10;2502;33;-0.0598631446990518
2;2502;33;0.00763859077649604
3;2502;33;-0.00891960808678681
4;2502;33;-0.060005125014278
5;2502;33;-0.0292066581205477
6;2502;33;0.0898575814815848
7;2502;33;0.0272993955204149
8;2502;33;0.160685035526979
9;2502;33;-0.0385333519653878
1;2502;34;0.0216238556688424
10;2502;34;-0.042752349090566
2;2502;34;0.0186756057667456
3;2502;34;-0.0232925660957957
4;2502;34;0.00506277843286353
5;2502;34;0.0343468494455175
6;2502;34;-0.104452202053182
7;2502;34;0.0553025969974681
8;2502;34;-0.0533928702023615
9;2502;34;0.0462232218669623
1;2502;35;-0.022042139708247
10;2502;35;-0.0407221389652702
2;2502;35;-0.0156938217832733
3;2502;35;0.0671335245170096
4;2502;35;0.0858839836770599
5;2502;35;-0.0885426446761167
6;2502;35;0.000189651165477576
7;2502;35;-0.0635432045603556
8;2502;35;0.0310445719151138
9;2502;35;-0.00102914111822343
1;2502;36;-0.083120576758428
10;2502;36;0.0138092634740201
2;2502;36;-0.0515567630217628
3;2502;36;-0.017695976533629
4;2502;36;0.0894302965023951
5;2502;36;-0.0696060845349636
6;2502;36;0.125788966842458
7;2502;36;-0.00409704373773154
8;2502;36;0.0374559212816472
9;2502;36;-0.0118595810114874
1;2502;37;-0.0257792566814342
10;2502;37;-0.0654988279240575
2;2502;37;0.0400493026765215
3;2502;37;0.171642122806031
4;2502;37;0.0105887663532405
5;2502;37;-0.0888602221996943
6;2502;37;0.0173294012895771
7;2502;37;-0.0460869447749325
8;2502;37;-0.056634140490035
9;2502;37;-0.0131430168798638
1;2502;38;0.0597817711155489
10;2502;38;0.0120740001557141
2;2502;38;0.0487617886339616
3;2502;38;0.017745850509872
4;2502;38;-0.0601753752902515
5;2502;38;-0.0612877989440399
6;2502;38;-0.0261152481501895
7;2502;38;-0.0145391894538171
8;2502;38;0.082849776230327
9;2502;38;-0.0226876139344247
1;2502;39;-0.016001372105015
10;2502;39;0.079026338719776
2;2502;39;-0.100962898648541
3;2502;39;0.0540425775231125
4;2502;39;-0.0128174012962056
5;2502;39;-0.0884955278488159
6;2502;39;-0.0243972610009491
7;2502;39;-0.00177261003983036
8;2502;39;-0.118580159902163
9;2502;39;0.109255582426528
1;2502;40;-0.0193044683727839
10;2502;40;0.0167174659330946
2;2502;40;-0.0404329847931309
3;2502;40;0.0399297214972025
4;2502;40;-0.0414436908382156
5;2502;40;-0.0268636331602594
6;2502;40;0.124778254675227
7;2502;40;-0.00897631735352287
8;2502;40;-0.0711663456172819
9;2502;40;0.0233667329415023
1;2502;41;0.0536419252593004
10;2502;41;0.0338515496124276
2;2502;41;0.0498990025342649
3;2502;41;-0.0845050050327182
4;2502;41;0.00829497074859029
5;2502;41;-0.0388381129392941
6;2502;41;-0.0498937832900395
7;2502;41;0.163345805178545
8;2502;41;-0.202616996048621
9;2502;41;-0.0382810179936922
1;2502;42;0.0611629871053011
10;2502;42;0.0693936572457585
2;2502;42;0.0700434807734495
3;2502;42;0.0130349873205507
4;2502;42;-0.161462206933567
5;2502;42;-0.0334433246196221
6;2502;42;-0.0458591987439893
7;2502;42;0.116405074204573
8;2502;42;0.0191041483794414
9;2502;42;-0.0338260287926222
1;2502;43;-0.0312749247304707
10;2502;43;-0.0843556618192648
2;2502;43;-0.0824375998955564
3;2502;43;0.0273394643833563
4;2502;43;0.0216314114340263
5;2502;43;0.00780000445880102
6;2502;43;0.126593043028052
7;2502;43;0.0895517816873047
8;2502;43;-0.0568059698974992
9;2502;43;0.0142765951538802
1;2502;44;-0.0355025644489864
10;2502;44;-0.0737664052937472
2;2502;44;-0.038285956256213
3;2502;44;0.0139616237900838
4;2502;44;0.0290115493736197
5;2502;44;-0.0189491034910061
6;2502;44;0.147791214591681
7;2502;44;-0.0353353942263544
8;2502;44;-0.0225424870345263
9;2502;44;0.0477854036938932
1;2502;45;-0.00289045314041877
10;2502;45;0.0121182853631087
2;2502;45;-0.0794215454012804
3;2502;45;0.0351069564036305
4;2502;45;-0.010052833748594
5;2502;45;0.0386668158250493
6;2502;45;0.0535445976844192
7;2502;45;0.105954411728541
8;2502;45;-0.013693400670998
9;2502;45;-0.0898813388442442
1;2502;46;0.0247824994738087
10;2502;46;0.00107891938523963
2;2502;46;0.0298527408855752
3;2502;46;-0.0593334308155081
4;2502;46;-0.0549123573918768
5;2502;46;0.0417235866663693
6;2502;46;0.196234755560477
7;2502;46;-0.0392465598411057
8;2502;46;-0.113541864908253
9;2502;46;-0.0194013653605037
1;2502;47;-0.0212062665773667
10;2502;47;-0.0377843691456113
2;2502;47;0.0458395987080063
3;2502;47;0.0757634293847659
4;2502;47;-0.0317062232522568
5;2502;47;0.180590081648383
6;2502;47;-0.0486327771679199
7;2502;47;0.0122763430991732
8;2502;47;-0.0814838502706401
9;2502;47;-0.086607039531925
1;2502;48;-0.0236247130055028
10;2502;48;-0.0819231897618793
2;2502;48;-0.0362799781580288
3;2502;48;0.0317906345569228
4;2502;48;-0.0321489328516847
5;2502;48;0.054336136241761
6;2502;48;0.0983912598086816
7;2502;48;0.0472905503615221
8;2502;48;0.0318172513050033
9;2502;48;0.00839078503622721
1;2502;49;-0.00274583456046153
10;2502;49;-0.00211028131632915
2;2502;49;-0.0230915352033288
3;2502;49;0.0701106708633424
4;2502;49;0.0423359495216047
5;2502;49;0.0449643106663491
6;2502;49;-0.00496151677627007
7;2502;49;-0.0598024056105396
8;2502;49;-0.0764857095231625
9;2502;49;-0.063233159526715
1;2502;50;-0.0232956858978758
10;2502;50;-0.0118987783440058
2;2502;50;0.0170302635922732
3;2502;50;-0.0734831225291581
4;2502;50;0.0440755707679551
5;2502;50;-0.0619282616063564
6;2502;50;0.132023765916222
7;2502;50;-0.0845931332075855
8;2502;50;0.128737110734943
9;2502;50;0.00807358126616232
1;2502;51;0.021919978525558
10;2502;51;-0.107796645654808
2;2502;51;0.0288269911436573
3;2502;51;0.00686162405303022
4;2502;51;-0.018346466457634
5;2502;51;0.0475367763241057
6;2502;51;0.00342060088132111
7;2502;51;0.0896185434386336
8;2502;51;0.0633923193136882
9;2502;51;-0.0379797802589437
1;2502;52;-0.0466407504823101
10;2502;52;-0.0232703628493426
2;2502;52;-0.00731531526499981
3;2502;52;-0.00896206585631025
4;2502;52;0.004956235405337
5;2502;52;-0.00665765927905061
6;2502;52;0.0144413643950368
7;2502;52;-0.0110313297470959
8;2502;52;0.206138852508011
9;2502;52;0.0168777173470895
1;2502;53;0.100070844790912
10;2502;53;0.0183427333739563
2;2502;53;-0.0227197513815138
3;2502;53;-0.149248881698658
4;2502;53;0.0147134086087441
5;2502;53;-0.0133091588783933
6;2502;53;0.0501523818747474
7;2502;53;-0.0546976199202137
8;2502;53;0.0302432876059954
9;2502;53;0.00872355021573395
1;2502;54;-0.0098014270846507
10;2502;54;-0.0658568085758036
2;2502;54;0.0592436110417534
3;2502;54;-0.0827967692758922
4;2502;54;0.0075964405557364
5;2502;54;0.02976502508474
6;2502;54;0.113573349250713
7;2502;54;0.0464523826541499
8;2502;54;0.0407178017864485
9;2502;54;-0.037740086892907
1;2502;55;-0.00113084805772531
10;2502;55;-0.0582888148468943
2;2502;55;0.0843877433587165
3;2502;55;0.0322789453556312
4;2502;55;0.000295191424444919
5;2502;55;0.0322530299122271
6;2502;55;0.169980295764455
7;2502;55;-0.108430597314223
8;2502;55;-0.124192791959114
9;2502;55;-0.0617161282061104
1;2502;56;0.038937050911172
10;2502;56;0.0165945112904677
2;2502;56;0.0441251360675986
3;2502;56;-0.00803600372978257
4;2502;56;0.00224018190694915
5;2502;56;-0.0347965343743626
6;2502;56;-0.0642948997916515
7;2502;56;0.0526763584011597
8;2502;56;-0.0854142599884609
9;2502;56;-0.0307415218629292
1;2502;57;-0.0305446632291025
10;2502;57;0.00700893302931592
2;2502;57;0.00948199210467431
3;2502;57;-0.0283044988458807
4;2502;57;0.0758810217190686
5;2502;57;0.0098600408549015
6;2502;57;-0.10110237837715
7;2502;57;-0.0107410592465038
8;2502;57;0.0349085964749288
9;2502;57;0.00399515857409774
1;2502;58;0.0294065717748294
10;2502;58;0.0602535405171623
2;2502;58;0.0243151268942422
3;2502;58;0.0147309662401992
4;2502;58;-0.084705330030428
5;2502;58;0.00436740660005735
6;2502;58;0.0603356776989873
7;2502;58;-0.00542731404938859
8;2502;58;-0.0840354758714373
9;2502;58;-0.0319293386253521
1;2502;59;-0.0734111956408023
10;2502;59;-0.0343043677600788
2;2502;59;0.0200352586760211
3;2502;59;0.0747147786057952
4;2502;59;0.0154144986239286
5;2502;59;0.0334662202508277
6;2502;59;0.0594545673186519
7;2502;59;-0.0524857703400827
8;2502;59;0.0155756332482499
9;2502;59;-0.0222987112738335
1;2502;60;-0.0181553147499541
10;2502;60;0.00107891938523963
2;2502;60;0.0257497419179036
3;2502;60;0.00686162405303022
4;2502;60;0.0668636413755564
5;2502;60;-0.0373357926788462
6;2502;60;-0.0346175656880361
7;2502;60;0.0255233350010669
8;2502;60;-0.0182237858661299
9;2502;60;-0.0535685651737266
1;2502;61;-0.0490181286356731
10;2502;61;0.0282966028170675
2;2502;61;0.105209228967882
3;2502;61;-0.0441627084555947
4;2502;61;-0.00166798316043336
5;2502;61;0.0114404165056916
6;2502;61;0.0206938819606554
7;2502;61;-0.0630411338852373
8;2502;61;0.0935847683529993
9;2502;61;-0.0285206391134695
1;2502;62;0.0171808405185963
10;2502;62;-0.0525715393288446
2;2502;62;0.0147856710422965
3;2502;62;-0.00467430624910027
4;2502;62;-0.0272257043621853
5;2502;62;0.0938738353583858
6;2502;62;-0.0254452860271149
7;2502;62;-0.149991285028494
8;2502;62;0.164306939368454
9;2502;62;0.0451024123391389
1;2502;63;-0.0366818741314458
10;2502;63;-0.05011943606519
2;2502;63;0.125987972785608
3;2502;63;-0.0194718946944406
4;2502;63;0.00755612218350002
5;2502;63;0.0619916628461787
6;2502;63;-0.101414387270459
7;2502;63;0.0541643823733422
8;2502;63;-0.054868458201727
9;2502;63;0.00609386095731275
1;2502;64;0.0163389266163928
10;2502;64;-0.0268024483790639
2;2502;64;0.0567905389369081
3;2502;64;-0.0847795866105726
4;2502;64;0.102919180508474
5;2502;64;-0.0694217924154712
6;2502;64;0.0498565643023883
7;2502;64;-0.0141161881669293
8;2502;64;0.0661432623645142
9;2502;64;-0.0849102681814697
1;2502;65;0.0394664030449234
10;2502;65;0.0259183167774474
2;2502;65;-0.00810284773999791
3;2502;65;0.0254919824046194
4;2502;65;0.00148121022110857
5;2502;65;-0.0356700060034203
6;2502;65;-0.0978103813310877
7;2502;65;0.0373203110879495
8;2502;65;-0.0262129608370146
9;2502;65;-0.0184892461429591
1;2502;66;0.0362504950130665
10;2502;66;0.0180424296745157
2;2502;66;-0.0548018999190597
3;2502;66;0.00757966933462502
4;2502;66;-0.0574996133552155
5;2502;66;0.00640703859474601
6;2502;66;0.0359915472532998
7;2502;66;0.0926911766735325
8;2502;66;-0.106462903934417
9;2502;66;0.00176572936930715
1;2502;67;-0.0425539138792693
10;2502;67;-0.161289690259493
2;2502;67;0.0953674139325483
3;2502;67;0.0441369570593115
4;2502;67;0.107503426241254
5;2502;67;0.0132158724747839
6;2502;67;0.0733206053015871
7;2502;67;-0.0117589751066417
8;2502;67;0.0334727944278352
9;2502;67;-0.105320977213322
1;2502;68;-0.0234974144560465
10;2502;68;-0.0446487517223154
2;2502;68;-0.0189985402716888
3;2502;68;0.0839336016909483
4;2502;68;0.0169636685577518
5;2502;68;-0.0602200101372968
6;2502;68;0.0392429918896382
7;2502;68;0.0205260500583597
8;2502;68;-0.0369097192115002
9;2502;68;0.00490975676630773
1;2502;69;-0.000794518183184787
10;2502;69;0.0325257797997774
2;2502;69;0.0283620771141927
3;2502;69;0.0146155969074449
4;2502;69;0.0100419351391459
5;2502;69;-0.0892283995049783
6;2502;69;-0.025727709450687
7;2502;69;-0.00867008341939292
8;2502;69;0.0639363776886427
9;2502;69;-0.0188316854272868
1;2502;70;0.119023301311445
10;2502;70;-0.124345983271759
2;2502;70;0.0171414557580608
3;2502;70;0.0186972124390981
4;2502;70;-0.00437381112860204
5;2502;70;0.103612441212813
6;2502;70;-0.0495226547530485
7;2502;70;-0.0565041803474539
8;2502;70;-0.0507792460990046
9;2502;70;-0.0299183900142705
1;2502;71;-0.0303122802441149
10;2502;71;0.088146763245682
2;2502;71;0.0573498562165969
3;2502;71;-0.000813288369637684
4;2502;71;0.00131535076655252
5;2502;71;0.0728106488164943
6;2502;71;-0.0459190157335985
7;2502;71;-0.0577484735674151
8;2502;71;0.000373726866294304
9;2502;71;-0.0911023619367609
1;2502;72;-0.0345917253560398
10;2502;72;0.0462650341277584
2;2502;72;-0.0676431176486539
3;2502;72;0.0388633929389662
4;2502;72;0.00987187617400251
5;2502;72;0.00896345011131916
6;2502;72;0.0951310859081085
7;2502;72;-0.067626916989692
8;2502;72;-0.176728526982951
9;2502;72;0.0363820991732622
1;2502;73;-0.0893782369574237
10;2502;73;0.114085027207974
2;2502;73;0.0690546617153089
3;2502;73;-0.113351907065707
4;2502;73;0.0319768883924625
5;2502;73;-0.0325010606862733
6;2502;73;0.0809124888701757
7;2502;73;-0.0133813543100732
8;2502;73;-0.0085032292905469
9;2502;73;-0.0165935657718923
1;2502;74;0.0258656155082821
10;2502;74;0.124283155579413
2;2502;74;-0.034217166071143
3;2502;74;0.0675663789335665
4;2502;74;0.0890822849181817
5;2502;74;-0.0384670079635949
6;2502;74;-0.0431692676280679
7;2502;74;-0.0557195684392189
8;2502;74;-0.161161271132416
9;2502;74;-0.163152222454098
1;2502;75;-0.0321520080884241
10;2502;75;-0.0399381040976473
2;2502;75;0.0632940556157324
3;2502;75;0.0509939657466888
4;2502;75;-0.040601780599705
5;2502;75;-0.00194987567373812
6;2502;75;0.0675534777141487
7;2502;75;0.00536041616869805
8;2502;75;0.0421039685669219
9;2502;75;-0.03154503109801
1;2502;76;-0.0380146254180908
10;2502;76;0.0127623116416011
2;2502;76;0.0404150137871771
3;2502;76;-0.0491487200025414
4;2502;76;0.0271519620997686
5;2502;76;-0.104898800145024
6;2502;76;0.0632625110510273
7;2502;76;-0.00510699665852024
8;2502;76;-0.0584294388550639
9;2502;76;0.0716820580393467
1;2502;77;-0.0143628946286904
10;2502;77;0.031985645730458
2;2502;77;0.0114574950246443
3;2502;77;-0.0472657361901797
4;2502;77;0.0489231034817582
5;2502;77;-0.0531440281942876
6;2502;77;-0.0103248868019846
7;2502;77;-0.00341820313780348
8;2502;77;-0.00111876072295431
9;2502;77;0.00595992405075933
1;2502;78;0.00386269229225204
10;2502;78;0.0104816384642056
2;2502;78;-0.113855443082747
3;2502;78;0.0802436958023632
4;2502;78;-0.0857642750451519
5;2502;78;-0.040348414237321
6;2502;78;0.0714372314092654
7;2502;78;-0.140135515538662
8;2502;78;0.110845285943739
9;2502;78;0.143419309472697
1;2502;79;0.00631187595965313
10;2502;79;0.0631513395828844
2;2502;79;-0.0622305615086561
3;2502;79;-0.00375546229857863
4;2502;79;-0.00151512264644785
5;2502;79;0.00571919464472324
6;2502;79;-0.0750892639250416
7;2502;79;-0.0706249011794358
8;2502;79;0.113704404242172
9;2502;79;0.0330496808479462
1;2502;80;-0.0544634277061333
10;2502;80;-0.000722414173524452
2;2502;80;-0.036603675870161
3;2502;80;0.0329511508840847
4;2502;80;0.0693539459865614
5;2502;80;0.045693702615219
6;2502;80;-0.164794921883151
7;2502;80;0.0579124942764153
8;2502;80;0.081114536775078
9;2502;80;-0.0175763596428173
1;2502;81;0.0219770722167432
10;2502;81;0.0180424296745157
2;2502;81;-0.0588936665860767
3;2502;81;-0.0584341710700573
4;2502;81;0.0428225566517923
5;2502;81;-0.0631602682205591
6;2502;81;-0.07388634412205
7;2502;81;0.0280985948012054
8;2502;81;0.0361228028845591
9;2502;81;0.0699130578978315
1;2502;82;-0.0054165263069413
10;2502;82;-0.039841152295964
2;2502;82;0.108790517837313
3;2502;82;-0.0231059002625861
4;2502;82;0.011249156575567
5;2502;82;0.00162879011069874
6;2502;82;-0.0245632405775205
7;2502;82;0.025415815255313
8;2502;82;-0.0413127866858951
9;2502;82;-0.0211301439964715
1;2502;83;-0.0489248168508176
10;2502;83;0.0399124116801327
2;2502;83;-0.00817985825848538
3;2502;83;0.0177800627544098
4;2502;83;0.00483299752895018
5;2502;83;0.0954778864494366
6;2502;83;-0.0393499155203702
7;2502;83;-0.0117300232330857
8;2502;83;-0.0293243624774492
9;2502;83;-0.0264622191177905
1;2502;84;0.0245309715833326
10;2502;84;-0.0401325178758158
2;2502;84;0.0454511560900437
3;2502;84;-0.0950127658657925
4;2502;84;0.0314914561902699
5;2502;84;0.0143699527185506
6;2502;84;0.0611601999989088
7;2502;84;-0.0153565752997859
8;2502;84;0.0584309243557707
9;2502;84;-0.0345640565995444
1;2502;85;-0.0149757282988549
10;2502;85;0.0119880205291891
2;2502;85;-0.134913712198411
3;2502;85;0.0117587210590696
4;2502;85;0.0926325264162332
5;2502;85;0.00828459617338055
6;2502;85;-0.0868507272270869
7;2502;85;0.030659793120376
8;2502;85;-0.0804630713311543
9;2502;85;0.0466036947466942
1;2502;86;0.0486173677776119
10;2502;86;0.0651920564081665
2;2502;86;0.0131895409964599
3;2502;86;0.0274098204622758
4;2502;86;-0.0302221926018516
