geo2;n;iter;diff_rel
91;2502;3;0.015308277857869
92;2502;3;-0.00264436159052389
93;2502;3;-0.209393123798833
94;2502;3;0.26254951028593
95;2502;3;0.0157900769772304
96;2502;3;-0.0818737568220847
97;2502;3;-0.257885176234013
98;2502;3;-0.257268651188613
101;2502;4;0.293025289652457
102;2502;4;0.181245071761449
103;2502;4;-0.0151443277662412
104;2502;4;0.110784508379704
105;2502;4;0.0256790113866526
106;2502;4;-0.0211050081869774
107;2502;4;0.102718601891999
108;2502;4;-0.0846954331206273
109;2502;4;0.17497306502624
11;2502;4;0.0958292883481109
12;2502;4;0.184376761484176
13;2502;4;-0.142146247948755
14;2502;4;0.0588796785461658
15;2502;4;0.0952309831069599
16;2502;4;-0.174369472917601
17;2502;4;0.406511874899058
18;2502;4;-0.199048542599192
21;2502;4;0.305355193651867
22;2502;4;0.28751258106035
23;2502;4;0.227061915431606
24;2502;4;0.274409990233661
25;2502;4;0.475749213682514
26;2502;4;-0.0280079782861671
27;2502;4;0.046032093668093
28;2502;4;0.127659236548667
31;2502;4;0.120887917984816
32;2502;4;-0.284295685070436
33;2502;4;0.0824922259465883
34;2502;4;-0.174988560878687
35;2502;4;0.0951198690574863
41;2502;4;0.0481526299108535
42;2502;4;-0.0712232249265346
43;2502;4;0.116578808237256
44;2502;4;-0.0187418269506083
51;2502;4;-0.102787922203228
52;2502;4;-0.231069882632052
53;2502;4;0.0575515339050828
54;2502;4;-0.181517676643561
55;2502;4;0.201109341403515
56;2502;4;-0.0569118387695241
57;2502;4;-0.0654150269980298
61;2502;4;-0.093791953591355
62;2502;4;-0.167587981930102
63;2502;4;-0.136892598387351
64;2502;4;0.00462754865879939
71;2502;4;0.127686798148589
72;2502;4;0.112662472317634
73;2502;4;0.0106685053316269
74;2502;4;0.0574912915919413
81;2502;4;0.0944201852448388
82;2502;4;-0.290656097223176
83;2502;4;-0.152392962590211
84;2502;4;-0.0162075234659155
91;2502;4;0.015308277857869
92;2502;4;-0.0450850270547569
93;2502;4;-0.209393123798833
94;2502;4;-0.145922390100695
95;2502;4;0.0157900769772304
96;2502;4;-0.290538812089793
97;2502;4;-0.101650476493805
98;2502;4;-0.0185335747849525
101;2502;5;0.0119328353801834
102;2502;5;-0.212503285492367
103;2502;5;-0.124572735792214
104;2502;5;0.306805303976123
105;2502;5;0.295594540698929
106;2502;5;-0.0406829080232378
107;2502;5;-0.0650864027437396
108;2502;5;-0.201542824637143
109;2502;5;-0.37579555920481
11;2502;5;-0.0559009208077814
12;2502;5;0.0243258477700985
13;2502;5;0.0539346096629577
14;2502;5;0.198731711561697
15;2502;5;0.182849461755517
16;2502;5;-0.015594371555601
17;2502;5;-0.072980809725621
18;2502;5;0.058400140136782
21;2502;5;-0.564881602116044
22;2502;5;-0.306723994813658
23;2502;5;0.0225515961930052
24;2502;5;0.529291988280393
25;2502;5;-0.289454082301012
26;2502;5;0.180276026366797
27;2502;5;0.0198812913263907
28;2502;5;-0.0381730041202543
31;2502;5;-0.0192230717632858
32;2502;5;-0.200095177431664
33;2502;5;-0.037784688047477
34;2502;5;0.0371572377525083
35;2502;5;-0.0777937944779063
41;2502;5;-0.102852409991557
42;2502;5;0.076536716562426
43;2502;5;-0.0445768960444097
44;2502;5;0.17750980765927
51;2502;5;-0.184352656548389
52;2502;5;0.13508731611459
53;2502;5;-0.0198302856489476
54;2502;5;-0.244477855363287
55;2502;5;0.0295222926315846
56;2502;5;0.114558735999653
57;2502;5;-0.0654150269980298
61;2502;5;0.0047089210182805
62;2502;5;0.160995709413278
63;2502;5;0.114193191172693
64;2502;5;-0.144206162253615
71;2502;5;-0.228424822319387
72;2502;5;-0.491354298369082
73;2502;5;0.0387426304797276
74;2502;5;0.0574912915919413
81;2502;5;-0.154311675038079
82;2502;5;-0.290656097223176
83;2502;5;0.246480937367337
84;2502;5;-0.385129702166197
91;2502;5;-0.205410912980798
92;2502;5;-0.214847688911689
93;2502;5;0.437467047638485
94;2502;5;0.0768804646556458
95;2502;5;-0.0102558224324421
96;2502;5;0.189390815025936
97;2502;5;-0.0235331266237011
98;2502;5;0.193675382018301
101;2502;6;-0.381596600600999
102;2502;6;0.224994889234095
103;2502;6;0.313140896311678
104;2502;6;0.17612477357851
105;2502;6;-0.00131254154457513
106;2502;6;-0.0798387076957587
107;2502;6;0.174635032450173
108;2502;6;0.0905756541541463
109;2502;6;-0.15548810951239
11;2502;6;0.028393639834381
12;2502;6;0.312417492455439
13;2502;6;-0.00734065834070262
14;2502;6;-0.100951216328727
15;2502;6;-0.342861410135824
16;2502;6;-0.0791044121004009
17;2502;6;-0.00904845177566384
18;2502;6;0.087005549329668
21;2502;6;0.305355193651867
22;2502;6;-0.108645136188989
23;2502;6;0.227061915431606
24;2502;6;-0.203493756103962
25;2502;6;-0.0161671908783238
26;2502;6;0.110848024815809
27;2502;6;0.176786105376605
28;2502;6;0.0171044094360529
31;2502;6;-0.00170919804477304
32;2502;6;0.052506345484653
33;2502;6;-0.037784688047477
34;2502;6;-0.163202683176953
35;2502;6;-0.365983233703561
41;2502;6;-0.00514326652529155
42;2502;6;-0.0712232249265346
43;2502;6;0.0475120778308279
44;2502;6;-0.0710755961799091
51;2502;6;-0.26591739089355
52;2502;6;0.0984715962399263
53;2502;6;0.315490932418518
54;2502;6;0.0388429488754806
55;2502;6;0.179660960307024
56;2502;6;0.00024501948686839
57;2502;6;-0.0654150269980298
61;2502;6;-0.0346914288255738
62;2502;6;-0.14568240250721
63;2502;6;-0.0584282891498374
64;2502;6;0.11625283184311
71;2502;6;-0.109720948830062
72;2502;6;0.0490817596137695
73;2502;6;-0.0595168075386251
74;2502;6;0.0574912915919413
81;2502;6;0.442644789640924
82;2502;6;0.582382552348299
83;2502;6;0.0969032248832562
84;2502;6;-0.0981902298437558
91;2502;6;-0.249554751148532
92;2502;6;-0.0238646943226404
93;2502;6;-0.209393123798833
94;2502;6;0.00261284640353234
95;2502;6;-0.140485319480805
96;2502;6;-0.144473273402397
97;2502;6;0.132701573116507
98;2502;6;-0.0185335747849525
101;2502;7;-0.0442856554742713
102;2502;7;-0.0812538330744287
103;2502;7;-0.343429551844161
104;2502;7;0.535496232171944
105;2502;7;0.187628328974019
106;2502;7;-0.00152710835071673
107;2502;7;-0.017142115704957
108;2502;7;0.110050219406899
109;2502;7;0.0648193401800298
11;2502;7;-0.00532418442248395
12;2502;7;-0.0396945177155327
13;2502;7;0.250015467274671
14;2502;7;0.0788585404055274
15;2502;7;-0.123815213514432
16;2502;7;-0.142614452645201
17;2502;7;0.150782443099229
18;2502;7;0.058400140136782
21;2502;7;-0.129763204232089
22;2502;7;-0.306723994813658
23;2502;7;0.0736791760026554
24;2502;7;0.178829240966136
25;2502;7;-0.398768838870087
26;2502;7;0.145562025591303
27;2502;7;-0.0324203133570139
28;2502;7;-0.126616865810346
31;2502;7;-0.246903430103952
32;2502;7;-0.0106440352444262
33;2502;7;-0.13133339893175
34;2502;7;0.00179960464730916
35;2502;7;-0.135431682323037
41;2502;7;-0.0584391629614366
42;2502;7;-0.092331787996386
43;2502;7;-0.0906213829820285
44;2502;7;-0.00565838464328305
51;2502;7;-0.0212231878580667
52;2502;7;-0.231069882632052
53;2502;7;-0.0198302856489476
54;2502;7;-0.0555973192041085
55;2502;7;0.0295222926315846
56;2502;7;0.114558735999653
57;2502;7;0.0903491351689652
61;2502;7;0.201710670237551
62;2502;7;-0.101871243661426
63;2502;7;-0.0427354273023347
64;2502;7;0.227878115027421
71;2502;7;-0.0206930437130678
72;2502;7;0.144452828669567
73;2502;7;-0.0454797449645747
74;2502;7;-0.118757257006716
81;2502;7;-0.253804419151246
82;2502;7;-0.126961350428525
83;2502;7;0.121832843630603
84;2502;7;-0.0162075234659155
91;2502;7;0.191883630528803
92;2502;7;0.0397963038737091
93;2502;7;0.149973638110788
94;2502;7;0.225415701159873
95;2502;7;0.250203171664284
96;2502;7;-0.248805801036251
97;2502;7;-0.179767826363909
98;2502;7;0.167149262417894
101;2502;8;0.236806798798002
102;2502;8;0.224994889234095
103;2502;8;0.148998284272719
104;2502;8;0.0454442431808981
105;2502;8;0.376569199492613
106;2502;8;-0.0602608078594983
107;2502;8;-0.0650864027437396
108;2502;8;0.0321519583958885
109;2502;8;-0.33907765092274
11;2502;8;-0.157054393578376
12;2502;8;-0.295775979658057
13;2502;8;-0.191166462351684
14;2502;8;0.0588796785461658
15;2502;8;0.0514217437826815
16;2502;8;0.206690770351199
17;2502;8;-0.168879346650557
18;2502;8;-0.0560214966347621
21;2502;8;-0.129763204232089
22;2502;8;-0.108645136188989
23;2502;8;0.0225515961930052
24;2502;8;-0.267214255615645
25;2502;8;0.311777078828901
26;2502;8;0.284418028693279
27;2502;8;-0.163174325065526
28;2502;8;0.0834373057036215
31;2502;8;0.0333185493922525
32;2502;8;0.115656726213732
33;2502;8;-0.0511487896023732
34;2502;8;-0.045343906159623
35;2502;8;-0.0777937944779063
41;2502;8;0.154744422783144
42;2502;8;0.0343195904227228
43;2502;8;-0.0906213829820285
44;2502;8;0.0205084999713674
51;2502;8;0.4681652182129
52;2502;8;0.0252401564905979
53;2502;8;-0.0714181653516345
54;2502;8;0.13328321695507
55;2502;8;-0.0991679939473634
56;2502;8;-0.171225555282309
57;2502;8;0.298034684724958
61;2502;8;0.14261014547177
62;2502;8;-0.299021458467455
63;2502;8;0.0514217437826815
64;2502;8;0.0418359763869031
71;2502;8;-0.169072885574724
72;2502;8;-0.141660378497825
73;2502;8;0.0808538182018787
74;2502;8;0.0574912915919413
81;2502;8;-0.0548189309249119
82;2502;8;-0.126961350428525
83;2502;8;-0.102533725095518
84;2502;8;0.229740595667606
91;2502;8;-0.0729793984775978
92;2502;8;0.0185759711415926
93;2502;8;0.0781002857288637
94;2502;8;0.0954473692186742
95;2502;8;0.146019574025593
96;2502;8;-0.0610072512953139
97;2502;8;-0.257885176234013
98;2502;8;-0.0185335747849525
101;2502;9;0.180588307943547
102;2502;9;0.137495254288803
103;2502;9;-0.124572735792214
104;2502;9;-0.15057655241552
105;2502;9;0.268602987767702
106;2502;9;0.115940290666846
107;2502;9;-0.137002833301913
108;2502;9;0.168473915165157
109;2502;9;0.17497306502624
11;2502;9;-0.106477657193079
12;2502;9;-0.103714883201164
13;2502;9;0.12746493126735
14;2502;9;0.0389008166868042
15;2502;9;-0.386670649460102
16;2502;9;-0.174369472917601
17;2502;9;-0.1049469887006
18;2502;9;0.201427186101212
21;2502;9;0.305355193651867
22;2502;9;-0.603842282750662
23;2502;9;-0.181958723045596
24;2502;9;-0.107913006836438
25;2502;9;-0.125481947447399
26;2502;9;-0.375147986041107
27;2502;9;-0.0324203133570139
28;2502;9;0.00604892672479144
31;2502;9;-0.0192230717632858
32;2502;9;-0.157994923612278
33;2502;9;0.0423999212818999
34;2502;9;-0.0217721507561569
35;2502;9;0.0374819812123555
41;2502;9;-0.0850871111795092
42;2502;9;-0.145103195671015
43;2502;9;0.197156660378089
44;2502;9;-0.0972424807945597
51;2502;9;-0.510611593929033
52;2502;9;0.13508731611459
53;2502;9;-0.0456242255002911
54;2502;9;-0.27595794472315
55;2502;9;-0.163513137236837
56;2502;9;-0.199803984410505
57;2502;9;0.0384277477799669
61;2502;9;0.379012244534895
62;2502;9;-0.299021458467455
63;2502;9;0.00434315824017342
64;2502;9;0.190669687299318
71;2502;9;0.276066640010245
72;2502;9;0.176243185021499
73;2502;9;-0.0735538701126755
74;2502;9;-0.0746951198570513
81;2502;9;0.0944201852448388
82;2502;9;0.254993058758996
83;2502;9;0.271410556114684
84;2502;9;0.0247838297230047
91;2502;9;0.015308277857869
92;2502;9;0.124677634802175
93;2502;9;0.293720342874637
94;2502;9;0.299683319411986
95;2502;9;0.041835976386903
96;2502;9;0.0224587708117693
97;2502;9;-0.062591801558753
98;2502;9;-0.124638053186579
101;2502;10;0.180588307943547
102;2502;10;-0.212503285492367
103;2502;10;-0.343429551844161
104;2502;10;-0.019896022017908
105;2502;10;0.268602987767702
106;2502;10;-0.0798387076957587
107;2502;10;-0.304807837937653
108;2502;10;-0.240491955142648
109;2502;10;0.0648193401800298
11;2502;10;-0.224490042092106
12;2502;10;0.120356395998545
13;2502;10;0.0661896632636898
14;2502;10;0.138795125983612
15;2502;10;-0.0800059741901536
16;2502;10;0.238445790623599
17;2502;10;0.374545695924079
18;2502;10;-0.113232315020534
21;2502;10;-1
22;2502;10;-0.306723994813658
23;2502;10;0.227061915431606
24;2502;10;-0.235354005859804
25;2502;10;-0.180139325731937
26;2502;10;0.457988032570749
27;2502;10;0.046032093668093
28;2502;10;-0.126616865810346
31;2502;10;-0.10679244035585
32;2502;10;-0.0948445428831984
33;2502;10;-0.171425703596439
34;2502;10;0.11965838166464
35;2502;10;0.152757756902617
41;2502;10;0.110331175753023
42;2502;10;0.00265674581794561
43;2502;10;-0.0791102612476238
44;2502;10;-0.110325923101885
51;2502;10;-0.184352656548389
52;2502;10;-0.267685602506716
53;2502;10;0.10913941360777
54;2502;10;-0.0555973192041085
55;2502;10;0.158212579210533
56;2502;10;0.14313716512785
57;2502;10;-0.0134936396090314
61;2502;10;0.201710670237551
62;2502;10;-0.14568240250721
63;2502;10;-0.0898140128448428
64;2502;10;0.376711825939836
71;2502;10;-0.0503690120853991
72;2502;10;0.112662472317634
73;2502;10;0.0387426304797276
74;2502;10;0.25577090876543
81;2502;10;-0.154311675038079
82;2502;10;0.309557974357213
83;2502;10;-0.0277448688534774
84;2502;10;-0.180172936221596
91;2502;10;0.103595954193336
92;2502;10;-0.172407023447456
93;2502;10;-0.0656464190349847
94;2502;10;-0.145922390100695
95;2502;10;0.224157272254611
96;2502;10;-0.123606767875626
97;2502;10;0.132701573116507
98;2502;10;0.352832099620741
101;2502;11;-0.26915961889209
102;2502;11;0.00624580187086376
103;2502;11;-0.0698585317792279
104;2502;11;0.241465038777317
105;2502;11;-0.109278753269486
106;2502;11;0.0767844909943251
107;2502;11;-0.0890585462631309
108;2502;11;-0.0846954331206273
109;2502;11;-0.30235974264067
11;2502;11;0.281277321760868
12;2502;11;0.056336030512914
13;2502;11;0.0539346096629577
14;2502;11;-0.160887801906812
15;2502;11;-0.0361967348658752
16;2502;11;-0.0791044121004009
17;2502;11;-0.360676420500428
18;2502;11;-0.0274160874418761
21;2502;11;-0.129763204232089
22;2502;11;0.386552010372684
23;2502;11;-0.0285759836166451
24;2502;11;0.05138824194277
25;2502;11;0.257119700544364
26;2502;11;0.353846030244267
27;2502;11;-0.163174325065526
28;2502;11;0.0392153748585758
31;2502;11;0.103374044266303
32;2502;11;-0.0316941621541192
33;2502;11;0.0824922259465883
34;2502;11;0.0253713600507753
35;2502;11;-0.0201559066327755
41;2502;11;-0.0406738641493883
42;2502;11;-0.0184518172519059
43;2502;11;-0.0560880177788144
44;2502;11;0.00742505766404216
51;2502;11;0.386600483867739
52;2502;11;0.281550195613247
53;2502;11;0.1865212331618
54;2502;11;-0.212997766003424
55;2502;11;0.0509706737280759
56;2502;11;-0.114068697025917
57;2502;11;-0.273100576554023
61;2502;11;0.182010495315624
62;2502;11;-0.277115879044563
63;2502;11;0.0200360200876761
64;2502;11;0.11625283184311
71;2502;11;-0.0206930437130678
72;2502;11;-0.141660378497825
73;2502;11;0.052779693053778
74;2502;11;-0.140788325581548
81;2502;11;0.0446738131882553
82;2502;11;-0.0723964348303077
83;2502;11;-0.0277448688534774
84;2502;11;0.147757889289765
91;2502;11;-0.161267074813065
92;2502;11;0.124677634802175
93;2502;11;0.0781002857288637
94;2502;11;-0.127355485537666
95;2502;11;-0.114439420071132
96;2502;11;-0.0610072512953139
97;2502;11;-0.257885176234013
98;2502;11;0.352832099620741
101;2502;12;-0.0442856554742713
102;2502;12;0.00624580187086376
103;2502;12;0.0395698762467454
104;2502;12;0.110784508379704
105;2502;12;-0.00131254154457513
106;2502;12;-0.0602608078594983
107;2502;12;-0.137002833301913
108;2502;12;0.304795871934425
109;2502;12;-0.15548810951239
11;2502;12;-0.0221830965509164
12;2502;12;0.280407309712623
13;2502;12;-0.0563608727436309
14;2502;12;-0.00105690703191924
15;2502;12;0.139040222431238
16;2502;12;0.0161606487167989
17;2502;12;0.246680980024165
18;2502;12;0.087005549329668
21;2502;12;0.305355193651867
22;2502;12;0.0894337224356806
23;2502;12;0.431572234670207
24;2502;12;-0.0441925073247545
25;2502;12;-0.180139325731937
26;2502;12;0.180276026366797
27;2502;12;-0.0324203133570139
28;2502;12;-0.0492284868315158
31;2502;12;0.0158046756737397
32;2502;12;0.115656726213732
33;2502;12;0.135948632166173
34;2502;12;0.0253713600507753
35;2502;12;0.0951198690574863
41;2502;12;-0.0939697605855334
42;2502;12;0.0659824350275002
43;2502;12;-0.24026596552929
44;2502;12;0.0728422692006683
51;2502;12;-0.102787922203228
52;2502;12;-0.121222723008059
53;2502;12;-0.251975744311039
54;2502;12;-0.150037587283698
55;2502;12;-0.0348228506578894
56;2502;12;0.114558735999653
57;2502;12;-0.480786126110017
61;2502;12;-0.0740917786694279
62;2502;12;0.248618027104846
63;2502;12;-0.0741211509973401
64;2502;12;0.0790444041150067
71;2502;12;0.216714703265582
72;2502;12;-0.109870022145893
73;2502;12;0.052779693053778
74;2502;12;-0.00860191413255502
81;2502;12;-0.452789907377581
82;2502;12;-0.126961350428525
83;2502;12;-0.127463343842864
84;2502;12;0.106766536100845
91;2502;12;-0.0729793984775978
92;2502;12;0.124677634802175
93;2502;12;-0.209393123798833
94;2502;12;0.132581178344731
95;2502;12;-0.0623476212517873
96;2502;12;0.00159226528499852
97;2502;12;-0.218826501298961
98;2502;12;-0.0450596943853592
101;2502;13;0.0119328353801834
102;2502;13;0.00624580187086376
103;2502;13;0.094284080259732
104;2502;13;-0.0852362872167142
105;2502;13;-0.0822872003382583
106;2502;13;-0.0211050081869774
107;2502;13;0.342440037085912
108;2502;13;0.0516265236486411
109;2502;13;0.32184469815452
11;2502;13;0.0958292883481109
12;2502;13;-0.199745431429611
13;2502;13;-0.117636140747291
14;2502;13;-0.120930078188089
15;2502;13;0.00761250445840315
16;2502;13;-0.0791044121004009
17;2502;13;0.150782443099229
18;2502;13;0.087005549329668
21;2502;13;-1
22;2502;13;0.485591439685019
23;2502;13;-0.488724201903497
24;2502;13;-0.139773256592279
25;2502;13;0.0384901874062137
26;2502;13;0.249704027917785
27;2502;13;0.046032093668093
28;2502;13;-0.0160620386977314
31;2502;13;0.0858601705477907
32;2502;13;0.115656726213732
33;2502;13;-0.0645128911572694
34;2502;13;0.155016014769839
35;2502;13;-0.0777937944779063
41;2502;13;0.0748005781289261
42;2502;13;0.0343195904227228
43;2502;13;-0.033065774310005
44;2502;13;-0.175743134638511
51;2502;13;-0.0212231878580667
52;2502;13;-0.231069882632052
53;2502;13;-0.251975744311039
54;2502;13;-0.27595794472315
55;2502;13;0.158212579210533
56;2502;13;0.00024501948686839
57;2502;13;0.142270522557964
61;2502;13;0.0638094457840617
62;2502;13;0.00765665345303388
63;2502;13;0.0514217437826815
64;2502;13;-0.218623017709823
71;2502;13;0.15736276652092
72;2502;13;0.144452828669567
73;2502;13;0.0387426304797276
74;2502;13;0.123584497316438
81;2502;13;-0.30355079120783
82;2502;13;0.145863227562561
83;2502;13;-0.0776041063481709
84;2502;13;0.0247838297230047
91;2502;13;-0.161267074813065
92;2502;13;0.124677634802175
93;2502;13;0.0781002857288637
94;2502;13;-0.127355485537666
95;2502;13;-0.374898414167858
96;2502;13;0.105924792918853
97;2502;13;-0.296943851169065
98;2502;13;0.0610447840162675
101;2502;14;-0.494033582309908
102;2502;14;-0.256253102965014
103;2502;14;0.0395698762467454
104;2502;14;-0.019896022017908
105;2502;14;0.214619881905246
106;2502;14;0.0180507914855437
107;2502;14;0.174635032450173
108;2502;14;-0.143119128878885
109;2502;14;0.0648193401800298
11;2502;14;-0.00532418442248395
12;2502;14;0.312417492455439
13;2502;14;-0.080870979945095
14;2502;14;-0.0210357688912808
15;2502;14;-0.0800059741901536
16;2502;14;0.143180729806399
17;2502;14;0.182748622074208
18;2502;14;-0.199048542599192
21;2502;14;0.740473591535823
22;2502;14;-0.702881712062996
23;2502;14;0.0225515961930052
24;2502;14;-0.0760527570805961
25;2502;14;-0.289454082301012
26;2502;14;0.0414200232648209
27;2502;14;-0.32007913911574
28;2502;14;0.0281598921473143
31;2502;14;0.0508324231107652
32;2502;14;-0.0948445428831984
33;2502;14;0.055764022836796
34;2502;14;-0.0807015392648222
35;2502;14;-0.0777937944779063
41;2502;14;0.199157669813265
42;2502;14;0.129308124237055
43;2502;14;0.0244898343620185
44;2502;14;0.0335919422786926
51;2502;14;-0.26591739089355
52;2502;14;0.208318755863919
53;2502;14;0.0575515339050828
54;2502;14;0.164763306314933
55;2502;14;0.136764198114041
56;2502;14;0.14313716512785
57;2502;14;-0.480786126110017
61;2502;14;-0.0543916037475009
62;2502;14;-0.189493561352994
63;2502;14;0.0357288819351788
64;2502;14;0.190669687299318
71;2502;14;0.0386588930315947
72;2502;14;-0.0780796657939601
73;2502;14;0.151039131072131
74;2502;14;-0.0526640512822192
81;2502;14;-0.204058047094663
82;2502;14;0.091298311964344
83;2502;14;0.0969032248832562
84;2502;14;0.0247838297230047
91;2502;14;-0.117123236645331
92;2502;14;-0.214847688911689
93;2502;14;-0.281266476180758
94;2502;14;-0.0345209627225244
95;2502;14;0.146019574025593
96;2502;14;-0.248805801036251
97;2502;14;-0.218826501298961
98;2502;14;0.0345186644158608
101;2502;15;0.0681513262346381
102;2502;15;-0.30000292043766
103;2502;15;0.203712488285705
104;2502;15;0.110784508379704
105;2502;15;-0.217244964994397
106;2502;15;-0.0798387076957587
107;2502;15;0.0787464583726081
108;2502;15;-0.00679717210961668
109;2502;15;-0.0453343846661801
11;2502;15;0.180123848990273
12;2502;15;0.472468406169517
13;2502;15;0.0294245024614936
14;2502;15;-0.0809723544693657
15;2502;15;-0.123815213514432
16;2502;15;0.0479156689891989
17;2502;15;-0.072980809725621
18;2502;15;0.0011893217510099
21;2502;15;-1
22;2502;15;0.0894337224356806
23;2502;15;-0.0285759836166451
24;2502;15;-0.139773256592279
25;2502;15;-0.289454082301012
26;2502;15;0.076134024040315
27;2502;15;0.046032093668093
28;2502;15;-0.00500655598647
