urbrur;n;iter;diff_rel
2;125088;24;0.00193473091263955
1;125088;25;-0.00629235814580029
2;125088;25;0.0051263450792211
1;125088;26;-0.00241040943380445
2;125088;26;0.0019637455868812
1;125088;27;0.00141811796564099
2;125088;27;-0.00115533189409612
1;125088;28;0.0015783819032922
2;125088;28;-0.00128589792818345
1;125088;29;-0.000914612682393279
2;125088;29;0.000745129268731883
1;125088;30;0.00118662561125591
2;125088;30;-0.000966736511525293
1;125088;31;0.00398234096806022
2;125088;31;-0.00324438843949475
1;125088;32;-0.00182277499575001
2;125088;32;0.00148500346189407
1;125088;33;0.00293172182123563
2;125088;33;-0.00238845554936617
1;125088;34;-0.00330076464297783
2;125088;34;0.00268911244292246
1;125088;35;-0.00533077451989315
2;125088;35;0.00434294887469654
1;125088;36;-0.00178716078738307
2;125088;36;0.00145598878765242
1;125088;37;-0.00598963737468133
2;125088;37;0.00487972034816697
1;125088;38;-0.00476094718602219
2;125088;38;0.00387871408683013
1;125088;39;-0.00390620618521573
2;125088;39;0.00318236190503052
1;125088;40;-0.00426234826888509
2;125088;40;0.00347250864744703
1;125088;41;0.00278926498776789
2;125088;41;-0.00227239685239956
1;125088;42;0.00262900105011668
2;125088;42;-0.00214183081831224
1;125088;43;0.00175645294512688
2;125088;43;-0.0014309712993917
1;125088;44;0.00184548846604422
2;125088;44;-0.00150350798499593
1;125088;45;0.00170303163257648
2;125088;45;-0.00138744928802933
1;125088;46;0.000688026694118817
2;125088;46;-0.000560531072142186
1;125088;47;-0.00541981004081037
2;125088;47;0.00441548556030056
1;125088;48;0.00270022946685055
2;125088;48;-0.00219986016679554
1;125088;49;-0.00148444001626425
2;125088;49;0.00120936405659829
1;125088;50;-0.000932419786576747
2;125088;50;0.000759636605852808
1;125088;51;0.0036083917802074
2;125088;51;-0.00293973435995752
1;125088;52;-0.000896805578209811
2;125088;52;0.000730621931611158
1;125088;53;0.00173864584094341
2;125088;53;-0.00141646396227098
1;125088;54;0.00193452398696156
2;125088;54;-0.00157604467059995
1;125088;55;0.00683147763741494
2;125088;55;-0.00556556237882679
1;125088;56;-0.00103926241167755
2;125088;56;0.00084668062857776
1;125088;57;0.000830483527586559
2;125088;57;-0.000676589769108788
1;125088;58;-0.000896805578209811
2;125088;58;0.000730621931611158
1;125088;59;-0.000665313223824731
2;125088;59;0.000542026549040329
1;125088;60;0.00205917371624571
2;125088;60;-0.00167759603044583
1;125088;61;0.00104416877778817
2;125088;61;-0.000850677814558691
1;125088;62;0.00100855456942124
2;125088;62;-0.000821663140317041
1;125088;63;-0.000362592452705779
2;125088;63;0.000295401817986401
1;125088;64;0.00264680815430014
2;125088;64;-0.00215633815543296
1;125088;65;-0.000718734536375134
2;125088;65;0.000585548560402906
1;125088;66;-0.00246383074635485
2;125088;66;0.00200726759824378
1;125088;67;-0.00330076464297783
2;125088;67;0.00268911244292246
1;125088;68;-0.00043382086943965
2;125088;68;0.000353431166469702
1;125088;69;0.000812676423403091
2;125088;69;-0.000662082431988064
1;125088;70;0.000474341443917204
2;125088;70;-0.000386443026692284
1;125088;71;0.00522883826090297
2;125088;71;-0.00425990203795252
1;125088;72;0.00319882838398764
2;125088;72;-0.00260606560617864
1;125088;73;0.000314077506265994
2;125088;73;-0.000255876992604957
1;125088;74;-0.00308707939277622
2;125088;74;0.00251502439747256
1;125088;75;0.00530006667763684
2;125088;75;-0.00431793138643582
1;125088;76;-0.00175154657901614
2;125088;76;0.00142697411341077
1;125088;77;0.00318102127980418
2;125088;77;-0.00259155826905772
1;125088;78;0.000598991173201478
2;125088;78;-0.000487994386538161
1;125088;79;-0.000416013765256183
2;125088;79;0.000338923829348776
1;125088;80;-0.00153786132881465
2;125088;80;0.00125288606796087
1;125088;81;-0.00143101870371384
2;125088;81;0.00116584204523591
1;125088;82;0.00109759009033857
2;125088;82;-0.000894199825921267
1;125088;83;-9.54858899537634e-05
2;125088;83;7.77917611739221e-05
1;125088;84;-9.54858899537634e-05
2;125088;84;7.77917611739221e-05
1;125088;85;0.00120443271543938
2;125088;85;-0.000981243848646219
1;125088;86;-0.00191181051666735
2;125088;86;0.0015575401474981
1;125088;87;0.00779306126332219
2;125088;87;-0.00634895858335135
1;125088;88;0.0047658535521328
2;125088;88;-0.00388271127281106
1;125088;89;-0.00182277499575001
2;125088;89;0.00148500346189407
1;125088;90;0.00570963007385647
2;125088;90;-0.0046516001402149
1;125088;91;0.00394672675969329
2;125088;91;-0.0032153737652531
1;125088;92;0.00547813771947151
2;125088;92;-0.00446300475764407
1;125088;93;-0.00148444001626425
2;125088;93;0.00120936405659829
1;125088;94;-0.000683120328008199
2;125088;94;0.000556533886161255
1;125088;95;0.00392891965550982
2;125088;95;-0.00320086642813238
1;125088;96;-0.00107487662004449
2;125088;96;0.00087569530281941
1;125088;97;0.00424944753081224
2;125088;97;-0.00346199849630723
1;125088;98;0.0036083917802074
2;125088;98;-0.00293973435995752
1;125088;99;-0.00098584109912715
2;125088;99;0.000803158617215183
1;125088;100;-0.000647506119641263
2;125088;100;0.000527519211919605
